Rk,Team,G,MP,FG%,Dist.,2P,0-3,3月10日,10月16日,16-3pt,3P,2P,0-3,3月10日,10月16日,16-3pt,3P,%Ast'd,%FGA,Md.,%FGA,Md.,%Ast'd,%3PA,3P%
1,Atlanta Hawks,82,19855,0.473,13.8,0.62,0.307,0.127,0.089,0.096,0.38,0.543,0.658,0.431,0.429,0.429,0.359,0.543,0.058,380,0.289,1184,0.837,0.234,0.381
2,Boston Celtics,82,19780,0.448,14,0.619,0.266,0.183,0.086,0.085,0.381,0.513,0.659,0.411,0.38,0.411,0.344,0.498,0.051,333,0.279,1087,0.844,0.205,0.38
3,Brooklyn Nets,82,19980,0.456,13.4,0.672,0.274,0.174,0.119,0.105,0.328,0.513,0.641,0.425,0.466,0.375,0.341,0.489,0.051,331,0.27,1113,0.788,0.196,0.342
4,Chicago Bulls,82,19905,0.473,13.7,0.63,0.301,0.149,0.085,0.095,0.37,0.537,0.669,0.41,0.428,0.417,0.365,0.522,0.058,386,0.283,1154,0.811,0.205,0.41
5,Charlotte Hornets,82,19830,0.47,13.7,0.624,0.308,0.143,0.083,0.091,0.376,0.536,0.669,0.396,0.412,0.416,0.361,0.522,0.065,433,0.289,1169,0.865,0.214,0.422
6,Cleveland Cavaliers,82,19755,0.495,13.7,0.638,0.305,0.137,0.101,0.095,0.362,0.561,0.699,0.429,0.439,0.433,0.38,0.512,0.066,437,0.269,1182,0.812,0.221,0.407
7,Dallas Mavericks,82,19780,0.459,13.8,0.635,0.267,0.17,0.1,0.098,0.365,0.525,0.693,0.399,0.396,0.417,0.344,0.516,0.062,407,0.238,986,0.82,0.215,0.361
8,Denver Nuggets,82,19730,0.458,13.2,0.63,0.302,0.168,0.084,0.076,0.37,0.528,0.666,0.408,0.428,0.36,0.339,0.543,0.069,424,0.275,1087,0.83,0.254,0.382
9,Detroit Pistons,82,19855,0.469,13.1,0.673,0.278,0.199,0.103,0.093,0.327,0.53,0.679,0.439,0.428,0.39,0.345,0.522,0.058,355,0.295,1188,0.817,0.21,0.393
10,Golden State Warriors,82,19805,0.444,14.2,0.632,0.245,0.19,0.101,0.095,0.368,0.5,0.681,0.377,0.393,0.394,0.347,0.522,0.051,354,0.255,1045,0.794,0.206,0.363
11,Houston Rockets,82,19830,0.466,13,0.656,0.293,0.195,0.094,0.073,0.344,0.532,0.7,0.396,0.421,0.37,0.34,0.504,0.055,360,0.301,1249,0.817,0.264,0.359
12,Indiana Pacers,82,19705,0.45,13.8,0.627,0.307,0.146,0.083,0.091,0.373,0.507,0.634,0.378,0.39,0.392,0.354,0.53,0.061,387,0.275,1034,0.876,0.213,0.371
13,Los Angeles Clippers,82,19830,0.457,13.1,0.669,0.302,0.167,0.109,0.091,0.331,0.513,0.659,0.382,0.393,0.416,0.343,0.504,0.058,401,0.276,1143,0.799,0.176,0.372
14,Los Angeles Lakers,82,19780,0.452,13.4,0.634,0.314,0.15,0.087,0.084,0.366,0.511,0.632,0.394,0.401,0.382,0.349,0.51,0.068,435,0.274,1117,0.818,0.21,0.366
15,Memphis Grizzlies,82,19880,0.451,13.8,0.614,0.301,0.136,0.091,0.086,0.386,0.508,0.63,0.395,0.408,0.366,0.36,0.522,0.056,337,0.274,996,0.85,0.234,0.403
16,Miami Heat,82,19730,0.441,14,0.618,0.271,0.155,0.098,0.095,0.382,0.493,0.607,0.396,0.413,0.407,0.358,0.507,0.051,325,0.258,918,0.837,0.251,0.38
17,Milwaukee Bucks,82,19780,0.433,14.8,0.612,0.239,0.144,0.128,0.101,0.388,0.479,0.616,0.361,0.408,0.414,0.361,0.499,0.044,296,0.236,898,0.847,0.198,0.413
18,Minnesota Timberwolves,82,19830,0.467,13.4,0.627,0.309,0.15,0.088,0.08,0.373,0.52,0.657,0.381,0.398,0.387,0.378,0.527,0.063,424,0.287,1162,0.84,0.239,0.409
19,New Orleans Pelicans,82,19755,0.466,13.5,0.637,0.303,0.155,0.089,0.089,0.363,0.525,0.664,0.4,0.403,0.39,0.364,0.532,0.062,417,0.289,1230,0.817,0.212,0.394
20,New York Knicks,82,19780,0.467,13.3,0.636,0.33,0.135,0.085,0.086,0.364,0.527,0.65,0.395,0.424,0.364,0.363,0.526,0.062,402,0.298,1210,0.828,0.233,0.402
21,Oklahoma City Thunder,82,19855,0.46,13.1,0.644,0.331,0.139,0.089,0.084,0.356,0.517,0.628,0.4,0.411,0.39,0.356,0.536,0.064,403,0.293,1138,0.804,0.242,0.382
22,Orlando Magic,82,19780,0.456,13.6,0.656,0.271,0.173,0.115,0.097,0.344,0.513,0.663,0.394,0.4,0.44,0.347,0.494,0.051,318,0.275,1071,0.815,0.189,0.38
23,Philadelphia 76ers,82,19805,0.455,13.2,0.672,0.292,0.184,0.092,0.104,0.328,0.511,0.656,0.394,0.413,0.396,0.342,0.492,0.057,385,0.284,1123,0.77,0.171,0.344
24,Phoenix Suns,82,19880,0.482,12.7,0.661,0.341,0.154,0.08,0.085,0.339,0.538,0.654,0.418,0.399,0.423,0.372,0.535,0.073,479,0.301,1208,0.823,0.201,0.419
25,Portland Trail Blazers,82,19855,0.457,13.3,0.669,0.299,0.15,0.109,0.111,0.331,0.505,0.633,0.411,0.39,0.399,0.359,0.475,0.047,312,0.268,1086,0.823,0.175,0.364
26,Sacramento Kings,82,19730,0.466,13.6,0.618,0.296,0.169,0.075,0.078,0.382,0.54,0.696,0.405,0.394,0.381,0.348,0.505,0.064,420,0.29,1225,0.784,0.22,0.357
27,San Antonio Spurs,82,19805,0.463,14,0.636,0.256,0.176,0.1,0.104,0.364,0.522,0.659,0.416,0.465,0.423,0.359,0.503,0.047,308,0.258,1050,0.829,0.196,0.401
28,Toronto Raptors,82,19880,0.449,13.3,0.652,0.287,0.171,0.107,0.087,0.348,0.505,0.638,0.386,0.442,0.378,0.345,0.514,0.053,359,0.271,1045,0.872,0.243,0.362
29,Utah Jazz,82,19755,0.452,13.1,0.687,0.259,0.206,0.122,0.1,0.313,0.496,0.64,0.406,0.407,0.418,0.355,0.463,0.051,333,0.275,1021,0.778,0.191,0.348
30,Washington Wizards,82,19930,0.48,13.5,0.638,0.314,0.155,0.08,0.089,0.362,0.542,0.7,0.367,0.386,0.429,0.37,0.519,0.066,452,0.305,1276,0.824,0.191,0.391
,League Average,82,19818,0.461,13.5,0.641,0.292,0.162,0.096,0.092,0.359,0.52,0.658,0.4,0.413,0.401,0.355,0.513,0.058,380,0.278,1113,0.823,0.214,0.383
